date,temperature,variance
3/6/2023,21.57454252,0.5
3/7/2023,21.95900652,0.5
3/8/2023,20.94908115,0.5
3/9/2023,21.70960492,0.5
3/10/2023,21.25571529,0.5
3/11/2023,20.54383145,0.5
3/12/2023,21.25554528,0.5
3/13/2023,22.08755609,0.5
3/14/2023,20.97466716,0.5
3/15/2023,22.10637014,0.5
3/16/2023,19.14756047,0.5
3/17/2023,21.58117283,0.5
3/18/2023,21.06155157,0.5
3/19/2023,20.78856987,0.5
3/20/2023,21.06488467,0.5
3/21/2023,19.59457654,0.5
3/22/2023,20.84466852,0.5
3/23/2023,21.25251672,0.5
3/24/2023,22.0450289,0.5
3/25/2023,20.63352761,0.5
3/26/2023,20.42830869,0.5
3/27/2023,20.64520419,0.5
3/28/2023,21.64728704,0.5
3/29/2023,21.23246214,0.5
3/30/2023,20.62540297,0.5
3/31/2023,21.36293488,0.5
4/1/2023,21.06864419,0.5
4/2/2023,21.68493544,0.5
4/3/2023,20.5035735,0.5
4/4/2023,20.76830787,0.5
4/5/2023,20.72273767,0.5
4/6/2023,19.96513866,0.5
4/7/2023,21.20938866,0.5
4/8/2023,21.18459395,0.5
4/9/2023,21.00361576,0.5
4/10/2023,20.83412185,0.5
4/11/2023,19.99918175,0.5
4/12/2023,20.70255884,0.5
4/13/2023,20.75766424,0.5
4/14/2023,20.4327043,0.5
4/15/2023,20.88595378,0.5
4/16/2023,21.2857071,0.5
4/17/2023,22.33373484,0.5
4/18/2023,21.12344516,0.5
4/19/2023,21.18211563,0.5
4/20/2023,20.94735879,0.5
4/21/2023,19.64322386,0.5
4/22/2023,20.98125186,0.5
4/23/2023,21.04258919,0.5
4/24/2023,22.7417752,0.5
4/25/2023,20.86398026,0.5
4/26/2023,21.21322617,0.5
4/27/2023,20.97545507,0.5
4/28/2023,20.17361983,0.5
4/29/2023,21.80809776,0.5
4/30/2023,21.53169695,0.5
5/1/2023,21.55934405,0.5
5/2/2023,20.35696596,0.5
5/3/2023,21.99192537,0.5
5/4/2023,20.00874161,0.5
5/5/2023,21.41497063,0.5
5/6/2023,22.54888603,0.5
5/7/2023,20.29958505,0.5
5/8/2023,20.59956704,0.5
5/9/2023,21.07046416,0.5
5/10/2023,20.64398895,0.5
5/11/2023,19.90351537,0.5
5/12/2023,21.04848134,0.5
5/13/2023,20.24883784,0.5
5/14/2023,21.33488042,0.5
5/15/2023,20.34986889,0.5
5/16/2023,22.09596913,0.5
5/17/2023,20.44615629,0.5
5/18/2023,20.77226812,0.5
5/19/2023,21.57524354,0.5
5/20/2023,20.1296475,0.5
5/21/2023,21.16083846,0.5
5/22/2023,21.92428951,0.5
5/23/2023,19.8633377,0.5
5/24/2023,21.13055585,0.5
5/25/2023,21.18376489,0.5
5/26/2023,21.55283225,0.5
5/27/2023,20.12534376,0.5
5/28/2023,20.06629617,0.5
5/29/2023,21.36906842,0.5
5/30/2023,21.20999988,0.5
5/31/2023,21.17712519,0.5
6/1/2023,21.24497588,0.5
6/2/2023,20.51914991,0.5
6/3/2023,21.16422816,0.5
6/4/2023,21.20723353,0.5
6/5/2023,20.49487727,0.5
6/6/2023,22.31930181,0.5
6/7/2023,21.33505047,0.5
6/8/2023,20.15762122,0.5
6/9/2023,21.46425351,0.5
6/10/2023,20.31079598,0.5
6/11/2023,21.55655286,0.5
6/12/2023,21.81925079,0.5
6/13/2023,20.41968997,0.5
6/14/2023,21.68120979,0.5
6/15/2023,21.29188019,0.5
6/16/2023,21.58128431,0.5
6/17/2023,22.34123518,0.5
6/18/2023,20.8264844,0.5
6/19/2023,20.46702805,0.5
6/20/2023,20.37101831,0.5
6/21/2023,20.42313502,0.5
6/22/2023,20.94548086,0.5
6/23/2023,21.24123087,0.5
6/24/2023,21.19564994,0.5
6/25/2023,21.58490688,0.5
6/26/2023,21.00919373,0.5
6/27/2023,22.0278038,0.5
6/28/2023,20.81285936,0.5
6/29/2023,22.92345006,0.5
6/30/2023,21.44241362,0.5
7/1/2023,20.39389808,0.5
7/2/2023,20.24276465,0.5
7/3/2023,21.34115952,0.5
7/4/2023,20.84198795,0.5
7/5/2023,21.50487459,0.5
7/6/2023,21.33462953,0.5
7/7/2023,20.94850218,0.5
7/8/2023,20.40122642,0.5
7/9/2023,19.92884125,0.5
7/10/2023,20.68426625,0.5
7/11/2023,21.60556539,0.5
7/12/2023,21.15138714,0.5
7/13/2023,20.11912966,0.5
7/14/2023,21.12245741,0.5
7/15/2023,21.27246053,0.5
7/16/2023,20.37501841,0.5
7/17/2023,21.10870006,0.5
7/18/2023,21.04115978,0.5
7/19/2023,20.19179795,0.5
7/20/2023,21.25299387,0.5
7/21/2023,21.39653454,0.5
7/22/2023,21.76583288,0.5
7/23/2023,21.74515058,0.5
7/24/2023,20.02584065,0.5
7/25/2023,20.33685755,0.5
7/26/2023,21.36418493,0.5
7/27/2023,21.36330153,0.5
7/28/2023,21.36419371,0.5
7/29/2023,23.72429256,0.5
7/30/2023,21.40368055,0.5
7/31/2023,21.80296616,0.5
8/1/2023,21.67458112,0.5
8/2/2023,21.46060317,0.5
8/3/2023,20.77707098,0.5
8/4/2023,21.53667228,0.5
8/5/2023,20.45353005,0.5
8/6/2023,20.83254396,0.5
8/7/2023,20.65679614,0.5
8/8/2023,21.05789376,0.5
8/9/2023,22.63671077,0.5
8/10/2023,19.67964412,0.5
8/11/2023,21.48525923,0.5
8/12/2023,19.85963767,0.5
8/13/2023,20.66629378,0.5
8/14/2023,21.77000435,0.5
8/15/2023,21.04545284,0.5
8/16/2023,20.23791936,0.5
8/17/2023,20.4942039,0.5
8/18/2023,21.48054818,0.5
8/19/2023,20.4835528,0.5
8/20/2023,21.15305934,0.5
8/21/2023,21.03222416,0.5
8/22/2023,20.53924898,0.5
8/23/2023,22.5159974,0.5
8/24/2023,21.44824844,0.5
8/25/2023,19.56800794,0.5
8/26/2023,21.13184311,0.5
8/27/2023,20.5320463,0.5
8/28/2023,21.60276139,0.5
8/29/2023,20.43960321,0.5
8/30/2023,20.91886908,0.5
8/31/2023,21.35707993,0.5
9/1/2023,21.61218137,0.5
9/2/2023,20.15126227,0.5
9/3/2023,20.76347191,0.5
9/4/2023,20.66416295,0.5
9/5/2023,20.53802647,0.5
9/6/2023,22.24836467,0.5
9/7/2023,21.28636531,0.5
9/8/2023,20.10842041,0.5
9/9/2023,21.64902641,0.5
9/10/2023,22.50059104,0.5
9/11/2023,21.73006319,0.5
9/12/2023,19.92564319,0.5
9/13/2023,20.6575948,0.5
9/14/2023,21.89584146,0.5
9/15/2023,20.49960212,0.5
9/16/2023,21.31382773,0.5
9/17/2023,21.54774899,0.5
9/18/2023,20.34456118,0.5
9/19/2023,20.95790922,0.5
9/20/2023,18.70807788,0.5
9/21/2023,20.27564855,0.5
9/22/2023,20.82140735,0.5
9/23/2023,20.11768405,0.5
9/24/2023,22.1542891,0.5
9/25/2023,19.98873733,0.5
9/26/2023,20.68884156,0.5
9/27/2023,21.09244755,0.5
9/28/2023,22.01913412,0.5
9/29/2023,19.98469214,0.5
9/30/2023,21.82248098,0.5
10/1/2023,21.00723587,0.5
10/2/2023,20.30596858,0.5
10/3/2023,21.3267565,0.5
10/4/2023,21.14075646,0.5
10/5/2023,20.57558258,0.5
10/6/2023,21.04935753,0.5
10/7/2023,20.72754214,0.5
10/8/2023,21.08026888,0.5
10/9/2023,21.46819709,0.5
10/10/2023,22.12148325,0.5
10/11/2023,20.12473227,0.5
10/12/2023,22.50828236,0.5
10/13/2023,19.61966548,0.5
10/14/2023,20.89267173,0.5
10/15/2023,21.41600309,0.5
10/16/2023,21.19869126,0.5
10/17/2023,20.55968495,0.5
10/18/2023,20.85283535,0.5
10/19/2023,20.6513957,0.5
10/20/2023,20.58325618,0.5
10/21/2023,21.6007594,0.5
10/22/2023,21.25244807,0.5
10/23/2023,20.51003893,0.5
10/24/2023,21.63611317,0.5
10/25/2023,21.21729358,0.5
10/26/2023,21.57478032,0.5
10/27/2023,21.44521482,0.5
10/28/2023,20.41381201,0.5
10/29/2023,20.60389219,0.5
10/30/2023,21.52841638,0.5
10/31/2023,21.43159695,0.5
11/1/2023,20.98522034,0.5
11/2/2023,21.08296299,0.5
11/3/2023,21.90344551,0.5
11/4/2023,20.58169586,0.5
11/5/2023,21.38685627,0.5
11/6/2023,20.8570282,0.5
11/7/2023,20.84607615,0.5
11/8/2023,21.77695256,0.5
11/9/2023,21.5836575,0.5
11/10/2023,21.57523818,0.5
11/11/2023,21.92311292,0.5
11/12/2023,21.01485196,0.5
11/13/2023,21.48221357,0.5
11/14/2023,20.78060827,0.5
11/15/2023,21.22922023,0.5
11/16/2023,20.90797496,0.5
11/17/2023,21.0685865,0.5
11/18/2023,21.42083957,0.5
11/19/2023,20.42143061,0.5
11/20/2023,22.47954123,0.5
11/21/2023,20.28863829,0.5
11/22/2023,20.141439,0.5
11/23/2023,21.81890805,0.5
11/24/2023,21.55979006,0.5
11/25/2023,21.44131935,0.5
11/26/2023,21.44430737,0.5
11/27/2023,20.99134022,0.5
11/28/2023,20.36554535,0.5
11/29/2023,21.05360192,0.5
11/30/2023,20.52117436,0.5
12/1/2023,21.68951378,0.5
12/2/2023,20.89601473,0.5
12/3/2023,20.41628533,0.5
12/4/2023,20.77274589,0.5
12/5/2023,21.29198663,0.5
12/6/2023,20.60138655,0.5
12/7/2023,20.41860238,0.5
12/8/2023,21.17231288,0.5
12/9/2023,21.17321752,0.5
12/10/2023,20.64153704,0.5
12/11/2023,20.66692562,0.5
12/12/2023,21.16408408,0.5
12/13/2023,19.97604974,0.5
12/14/2023,20.00477282,0.5
12/15/2023,20.49198322,0.5
12/16/2023,20.84907007,0.5
12/17/2023,21.21984485,0.5
12/18/2023,22.04323439,0.5
12/19/2023,21.60645694,0.5
12/20/2023,20.88690638,0.5
12/21/2023,20.98655351,0.5
12/22/2023,20.29110469,0.5
12/23/2023,20.98690924,0.5
12/24/2023,20.79588752,0.5
12/25/2023,21.22819648,0.5
12/26/2023,20.41505939,0.5
12/27/2023,21.36723344,0.5
12/28/2023,22.08381008,0.5
12/29/2023,20.92309496,0.5
12/30/2023,21.28405308,0.5
12/31/2023,21.4880055,0.5
