date,customers,day_of_week,is_weekend
5/16/2023,361.9973762,1,FALSE
5/17/2023,268.6698683,2,FALSE
5/18/2023,287.1175394,3,FALSE
5/19/2023,332.5406887,4,FALSE
5/20/2023,300.7654273,5,TRUE
5/21/2023,359.0983974,6,TRUE
5/22/2023,352.2857102,0,FALSE
5/23/2023,235.7006706,1,FALSE
5/24/2023,307.3853543,2,FALSE
5/25/2023,310.3953118,3,FALSE
5/26/2023,331.2729149,4,FALSE
5/27/2023,300.5219716,5,TRUE
5/28/2023,297.1817355,6,TRUE
5/29/2023,320.8776626,0,FALSE
5/30/2023,311.8793869,1,FALSE
5/31/2023,310.019714,2,FALSE
6/1/2023,313.8579284,3,FALSE
6/2/2023,272.7990111,4,FALSE
6/3/2023,359.2901479,5,TRUE
6/4/2023,361.7228989,6,TRUE
6/5/2023,271.4259433,0,FALSE
6/6/2023,374.6309804,1,FALSE
6/7/2023,318.9533168,2,FALSE
6/8/2023,252.3478601,3,FALSE
6/9/2023,326.2621443,4,FALSE
6/10/2023,311.0127332,5,TRUE
6/11/2023,381.4833841,6,TRUE
6/12/2023,346.3438232,0,FALSE
6/13/2023,267.1727073,1,FALSE
6/14/2023,338.5350452,2,FALSE
6/15/2023,316.5112371,3,FALSE
6/16/2023,332.8824064,4,FALSE
6/17/2023,425.8717193,5,TRUE
6/18/2023,340.1844754,6,TRUE
6/19/2023,269.8505534,0,FALSE
6/20/2023,264.4194228,1,FALSE
6/21/2023,267.3675886,2,FALSE
6/22/2023,296.9159316,3,FALSE
6/23/2023,313.646079,4,FALSE
6/24/2023,361.067632,5,TRUE
6/25/2023,383.08733,6,TRUE
6/26/2023,300.5200757,0,FALSE
6/27/2023,358.1413631,1,FALSE
6/28/2023,289.4137267,2,FALSE
6/29/2023,408.8067667,3,FALSE
6/30/2023,325.0266939,4,FALSE
7/1/2023,315.7136977,5,TRUE
7/2/2023,307.1643001,6,TRUE
7/3/2023,319.2988966,0,FALSE
7/4/2023,291.0614886,1,FALSE
7/5/2023,328.5600198,2,FALSE
7/6/2023,318.929505,3,FALSE
7/7/2023,297.0868435,4,FALSE
7/8/2023,316.1282513,5,TRUE
7/9/2023,289.406111,6,TRUE
7/10/2023,282.1394019,0,FALSE
7/11/2023,334.2559518,1,FALSE
7/12/2023,308.5637498,2,FALSE
7/13/2023,250.1704489,3,FALSE
7/14/2023,306.927237,4,FALSE
7/15/2023,365.4126952,5,TRUE
7/16/2023,314.6457026,6,TRUE
7/17/2023,306.1490042,0,FALSE
7/18/2023,302.3283487,1,FALSE
7/19/2023,254.2811881,2,FALSE
7/20/2023,314.3114944,3,FALSE
7/21/2023,322.4313811,4,FALSE
7/22/2023,393.3220497,5,TRUE
7/23/2023,392.1520821,6,TRUE
7/24/2023,244.8932253,0,FALSE
7/25/2023,262.4869984,1,FALSE
7/26/2023,320.6014107,2,FALSE
7/27/2023,320.551438,3,FALSE
7/28/2023,320.6019075,4,FALSE
7/29/2023,504.1092596,5,TRUE
7/30/2023,372.8356204,6,TRUE
7/31/2023,345.4226256,0,FALSE
8/1/2023,338.1600705,1,FALSE
8/2/2023,326.0556501,2,FALSE
8/3/2023,287.3892302,3,FALSE
8/4/2023,330.3587688,4,FALSE
8/5/2023,319.0869914,5,TRUE
8/6/2023,340.5272557,6,TRUE
8/7/2023,280.5854581,0,FALSE
8/8/2023,303.2749656,1,FALSE
8/9/2023,392.5863427,2,FALSE
8/10/2023,225.3093923,3,FALSE
8/11/2023,327.4504076,4,FALSE
8/12/2023,285.4913652,5,TRUE
8/13/2023,331.1227254,6,TRUE
8/14/2023,343.5580239,0,FALSE
8/15/2023,302.5712008,1,FALSE
8/16/2023,256.8902089,2,FALSE
8/17/2023,271.3878516,3,FALSE
8/18/2023,327.18391,4,FALSE
8/19/2023,320.7853347,5,TRUE
8/20/2023,358.6583436,6,TRUE
8/21/2023,301.8228736,0,FALSE
8/22/2023,273.9359861,1,FALSE
8/23/2023,385.7577636,2,FALSE
8/24/2023,325.3567609,3,FALSE
8/25/2023,218.9942965,4,FALSE
8/26/2023,357.4581726,5,TRUE
8/27/2023,323.5285414,6,TRUE
8/28/2023,334.0973334,0,FALSE
8/29/2023,268.2991705,1,FALSE
8/30/2023,295.4105423,2,FALSE
8/31/2023,320.1994912,3,FALSE
9/1/2023,334.6302078,4,FALSE
9/2/2023,301.9881437,5,TRUE
9/3/2023,336.6199506,6,TRUE
9/4/2023,281.0021876,0,FALSE
9/5/2023,273.8668307,1,FALSE
9/6/2023,370.6181696,2,FALSE
9/7/2023,316.1992684,3,FALSE
9/8/2023,249.5646418,4,FALSE
9/9/2023,386.7144779,5,TRUE
9/10/2023,434.8862479,6,TRUE
9/11/2023,341.2986104,0,FALSE
9/12/2023,239.2252014,1,FALSE
9/13/2023,280.6306371,2,FALSE
9/14/2023,350.676446,3,FALSE
9/15/2023,271.6932214,4,FALSE
9/16/2023,367.7527771,5,TRUE
9/17/2023,380.9853621,6,TRUE
9/18/2023,262.9227811,0,FALSE
9/19/2023,297.6189858,1,FALSE
9/20/2023,170.3493064,2,FALSE
9/21/2023,259.0244943,3,FALSE
9/22/2023,289.8972739,4,FALSE
9/23/2023,300.0886727,5,TRUE
9/24/2023,415.2964522,6,TRUE
9/25/2023,242.7943449,0,FALSE
9/26/2023,282.3982205,1,FALSE
9/27/2023,305.2296231,2,FALSE
9/28/2023,357.6509316,3,FALSE
9/29/2023,242.565514,4,FALSE
9/30/2023,396.5265501,5,TRUE
10/1/2023,350.4093224,6,TRUE
10/2/2023,260.739654,0,FALSE
10/3/2023,318.484139,1,FALSE
10/4/2023,307.9623878,2,FALSE
10/5/2023,275.9913249,3,FALSE
10/6/2023,302.7920834,4,FALSE
10/7/2023,334.5874561,5,TRUE
10/8/2023,354.5406938,6,TRUE
10/9/2023,326.485227,0,FALSE
10/10/2023,363.4406726,1,FALSE
10/11/2023,250.48738,2,FALSE
10/12/2023,385.321335,3,FALSE
10/13/2023,221.916488,4,FALSE
10/14/2023,343.9285962,5,TRUE
10/15/2023,373.5326883,6,TRUE
10/16/2023,311.2396747,0,FALSE
10/17/2023,275.0920192,1,FALSE
10/18/2023,291.67511,2,FALSE
10/19/2023,280.2799626,3,FALSE
10/20/2023,276.4254097,4,FALSE
10/21/2023,383.9840839,5,TRUE
10/22/2023,364.2806194,6,TRUE
10/23/2023,272.2836162,0,FALSE
10/24/2023,335.983995,1,FALSE
10/25/2023,312.2919808,2,FALSE
10/26/2023,332.5144848,3,FALSE
10/27/2023,325.1851537,4,FALSE
10/28/2023,316.8401996,5,TRUE
10/29/2023,327.5927584,6,TRUE
10/30/2023,329.8917442,0,FALSE
10/31/2023,324.4148106,1,FALSE
11/1/2023,299.1639362,2,FALSE
11/2/2023,304.6930953,3,FALSE
11/3/2023,351.1065958,4,FALSE
11/4/2023,326.3371444,5,TRUE
11/5/2023,371.8838952,6,TRUE
11/6/2023,291.9122939,0,FALSE
11/7/2023,291.2927519,1,FALSE
11/8/2023,343.9510741,2,FALSE
11/9/2023,333.016654,3,FALSE
11/10/2023,332.5403854,4,FALSE
11/11/2023,402.2191523,5,TRUE
11/12/2023,350.8401537,6,TRUE
11/13/2023,327.2781189,0,FALSE
11/14/2023,287.5893297,1,FALSE
11/15/2023,312.9666541,2,FALSE
11/16/2023,294.7942778,3,FALSE
11/17/2023,303.8798386,4,FALSE
11/18/2023,373.806281,5,TRUE
11/19/2023,317.2711727,6,TRUE
11/20/2023,383.695491,0,FALSE
11/21/2023,259.7593047,1,FALSE
11/22/2023,251.4324555,2,FALSE
11/23/2023,346.3244349,3,FALSE
11/24/2023,331.6665078,4,FALSE
11/25/2023,374.9647927,5,TRUE
11/26/2023,375.1338204,6,TRUE
11/27/2023,299.5101291,0,FALSE
11/28/2023,264.1098251,1,FALSE
11/29/2023,303.0321823,2,FALSE
11/30/2023,272.9135315,3,FALSE
12/1/2023,339.0047893,4,FALSE
12/2/2023,344.1177047,5,TRUE
12/3/2023,316.9801121,6,TRUE
12/4/2023,287.1445663,0,FALSE
12/5/2023,316.5172582,1,FALSE
12/6/2023,277.4510179,2,FALSE
12/7/2023,267.1111842,3,FALSE
12/8/2023,309.7474885,4,FALSE
12/9/2023,359.7986628,5,TRUE
12/10/2023,329.722273,6,TRUE
12/11/2023,281.1584678,0,FALSE
12/12/2023,309.2819975,1,FALSE
12/13/2023,242.0766263,2,FALSE
12/14/2023,243.701449,3,FALSE
12/15/2023,271.2622311,4,FALSE
12/16/2023,341.4621139,5,TRUE
12/17/2023,362.4363026,6,TRUE
12/18/2023,359.0142487,0,FALSE
12/19/2023,334.3063849,1,FALSE
12/20/2023,293.6024588,2,FALSE
12/21/2023,299.2393517,3,FALSE
12/22/2023,259.8988254,4,FALSE
12/23/2023,349.2594746,5,TRUE
12/24/2023,338.4536544,6,TRUE
12/25/2023,312.9087424,0,FALSE
12/26/2023,266.9107623,1,FALSE
12/27/2023,320.7738606,2,FALSE
12/28/2023,361.3095565,3,FALSE
12/29/2023,295.6495941,4,FALSE
12/30/2023,366.0684689,5,TRUE
12/31/2023,377.6057597,6,TRUE
